
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1187.72,921.635,1139.02,µm,Spot,Position,1,457,
1209.43,939.872,1148.66,µm,Spot,Position,1,458,
1258.76,929.14,1115.95,µm,Spot,Position,1,459,
1331.24,972.937,1114.16,µm,Spot,Position,1,460,
1243.23,934.344,1128.38,µm,Spot,Position,1,461,
1284.47,981.121,1130,µm,Spot,Position,1,462,
1255.04,927.309,1140.98,µm,Spot,Position,1,463,
1218.53,990.597,1142.77,µm,Spot,Position,1,464,
1254.99,947.4,1151.99,µm,Spot,Position,1,465,
1373.05,981.699,1094,µm,Spot,Position,1,466,
1549.11,995.408,1096.94,µm,Spot,Position,1,467,
1507.7,909.719,1114.52,µm,Spot,Position,1,468,
1500.07,927.104,1114.23,µm,Spot,Position,1,469,
1482.06,984.78,1117.55,µm,Spot,Position,1,470,
1617.1,902.859,1094,µm,Spot,Position,1,471,
1612.92,886.299,1109.11,µm,Spot,Position,1,472,
1673.93,937.349,1110.6,µm,Spot,Position,1,473,
1670.45,948.349,1109.55,µm,Spot,Position,1,474,
1582.59,960.389,1109.96,µm,Spot,Position,1,475,
1592.38,887.034,1112.7,µm,Spot,Position,1,476,
1641.57,910.839,1127.49,µm,Spot,Position,1,477,
1690.36,956.274,1124.97,µm,Spot,Position,1,478,
